Interval,Top Keyword,Count
2013Q1,tax,8
2013Q1,meat,8
2013Q1,murder,8
2013Q1,suicide,7
2013Q1,Belfast,6
2013Q1,Coalition,6
2013Q1,Park,6
2013Q1,Patrick,6
2013Q1,Horse,6
2013Q1,deal,6
2013Q1,Day,6
2013Q1,The,6
2013Q1,Tao,5
2013Q1,Irish,5
2013Q1,the,5
2013Q1,child,4
2013Q1,Lou,4
2013Q1,Black,4
2013Q1,Syria,4
2013Q1,protest,4
2013Q1,scandal,4
2013Q1,beef,4
2013Q1,crisis,4
2013Q1,assault,3
2013Q1,Pakistan,3
2013Q1,out,3
2013Q1,Met,3
2013Q1,Bay,3
2013Q1,health,3
2013Q1,action,3
2013Q1,rape,3
2013Q1,Bus,3
2013Q1,Mali,3
2013Q1,life,3
2013Q1,snow,3
2013Q1,pro,3
2013Q1,Public,3
2013Q1,sector,3
2013Q1,care,3
2013Q1,Burger,3
2013Q1,and,3
2013Q1,hit,3
2013Q1,Tipperary,3
2013Q1,John,3
2013Q1,tier,3
2013Q2,The,28
2013Q2,Dublin,14
2013Q2,China,9
2013Q2,time,9
2013Q2,the,9
2013Q2,Trio,7
2013Q2,Time,6
2013Q2,house,6
2013Q2,Life,6
2013Q2,Quartet,6
2013Q2,John,6
2013Q2,office,6
2013Q2,centre,6
2013Q2,tax,5
2013Q2,Money,5
2013Q2,people,5
2013Q2,Poe,5
2013Q2,home,5
2013Q2,Word,5
2013Q2,Child,4
2013Q2,All,4
2013Q2,Men,4
2013Q2,Higgins,4
2013Q2,Ireland,4
2013Q2,market,4
2013Q2,and,4
2013Q2,War,4
2013Q2,Love,4
2013Q2,pension,4
2013Q2,for,4
2013Q2,Black,4
2013Q2,Street,4
2013Q2,Piano,4
2013Q2,Concerto,4
2013Q2,property,3
2013Q2,Square,3
2013Q2,heart,3
2013Q2,Cork,3
2013Q2,life,3
2013Q2,advertising,3
2013Q2,Mae,3
2013Q2,world,3
2013Q2,Israel,3
2013Q2,travel,3
2013Q2,Smith,3
2013Q2,minister,3
2013Q2,Boston,3
2013Q2,war,3
2013Q2,Charles,3
2013Q2,Symphony,3
2013Q3,The,26
2013Q3,Dublin,10
2013Q3,Ireland,9
2013Q3,China,9
2013Q3,the,8
2013Q3,life,6
2013Q3,centre,6
2013Q3,New,6
2013Q3,time,5
2013Q3,Wild,5
2013Q3,Gee,5
2013Q3,Pro,5
2013Q3,Sean,5
2013Q3,Mae,5
2013Q3,Word,5
2013Q3,Time,4
2013Q3,Domain,4
2013Q3,Paul,4
2013Q3,home,4
2013Q3,Park,4
2013Q3,advertising,4
2013Q3,Belfast,4
2013Q3,John,4
2013Q3,Dead,4
2013Q3,Asia,4
2013Q3,Holiday,4
2013Q3,Violin,4
2013Q3,David,4
2013Q3,school,4
2013Q3,Cole,3
2013Q3,Galway,3
2013Q3,Street,3
2013Q3,Martin,3
2013Q3,All,3
2013Q3,property,3
2013Q3,Bit,3
2013Q3,face,3
2013Q3,run,3
2013Q3,Money,3
2013Q3,energy,3
2013Q3,Cork,3
2013Q3,You,3
2013Q3,Richard,3
2013Q3,Life,3
2013Q3,Bin,3
2013Q3,Egypt,3
2013Q3,city,3
2013Q3,Kerry,3
2013Q3,online,3
2013Q3,City,3
2013Q4,The,24
2013Q4,Dublin,16
2013Q4,Christmas,12
2013Q4,the,11
2013Q4,Television,9
2013Q4,Mae,8
2013Q4,Higgins,8
2013Q4,education,8
2013Q4,time,7
2013Q4,Irish,7
2013Q4,market,5
2013Q4,Violin,5
2013Q4,Cork,5
2013Q4,Black,4
2013Q4,Wild,4
2013Q4,Gee,4
2013Q4,New,4
2013Q4,Times,4
2013Q4,winter,4
2013Q4,Ireland,4
2013Q4,bail,4
2013Q4,France,4
2013Q4,Word,4
2013Q4,Santa,4
2013Q4,sleep,3
2013Q4,Airport,3
2013Q4,Mal,3
2013Q4,Kelly,3
2013Q4,Tao,3
2013Q4,style,3
2013Q4,Cha,3
2013Q4,Walk,3
2013Q4,Lou,3
2013Q4,Love,3
2013Q4,Monk,3
2013Q4,Galway,3
2013Q4,Fox,3
2013Q4,China,3
2013Q4,Life,3
2013Q4,for,3
2013Q4,new,3
2013Q4,year,3
2013Q4,Mary,3
2013Q4,Money,2
2013Q4,Kildare,2
2013Q4,rate,2
2013Q4,card,2
2013Q4,Robert,2
2013Q4,and,2
2013Q4,Last,2
2014Q1,Dublin,18
2014Q1,The,15
2014Q1,Word,11
2014Q1,John,10
2014Q1,time,9
2014Q1,education,9
2014Q1,the,9
2014Q1,Television,8
2014Q1,New,7
2014Q1,house,7
2014Q1,Lao,7
2014Q1,China,6
2014Q1,for,6
2014Q1,Con,5
2014Q1,life,5
2014Q1,Galway,5
2014Q1,Take,5
2014Q1,Five,5
2014Q1,Cha,5
2014Q1,office,4
2014Q1,rent,4
2014Q1,Wild,4
2014Q1,salmon,4
2014Q1,Park,4
2014Q1,Ukraine,4
2014Q1,Time,4
2014Q1,Sex,4
2014Q1,Asia,4
2014Q1,Domain,4
2014Q1,market,4
2014Q1,Ban,4
2014Q1,RTÉ,4
2014Q1,government,3
2014Q1,Money,3
2014Q1,Ireland,3
2014Q1,advertising,3
2014Q1,Gee,3
2014Q1,South,3
2014Q1,gender,3
2014Q1,Black,3
2014Q1,protest,3
2014Q1,Grand,3
2014Q1,centre,3
2014Q1,property,3
2014Q1,Beethoven,3
2014Q1,All,3
2014Q1,sex,3
2014Q1,Rat,3
2014Q1,Day,3
2014Q1,Rome,3
2014Q2,Dublin,17
2014Q2,The,13
2014Q2,education,10
2014Q2,Ireland,8
2014Q2,people,7
2014Q2,Ukraine,7
2014Q2,China,7
2014Q2,golf,6
2014Q2,Paul,6
2014Q2,the,6
2014Q2,and,6
2014Q2,for,6
2014Q2,Word,5
2014Q2,life,5
2014Q2,Cha,5
2014Q2,Cork,4
2014Q2,history,4
2014Q2,data,4
2014Q2,innovation,4
2014Q2,London,4
2014Q2,world,4
2014Q2,property,4
2014Q2,Money,4
2014Q2,car,4
2014Q2,Sin,4
2014Q2,time,4
2014Q2,All,4
2014Q2,Time,4
2014Q2,John,4
2014Q2,office,4
2014Q2,South,4
2014Q2,James,4
2014Q2,summer,4
2014Q2,Ball,3
2014Q2,Michael,3
2014Q2,Brian,3
2014Q2,business,3
2014Q2,media,3
2014Q2,Kennedy,3
2014Q2,Friday,3
2014Q2,Belfast,3
2014Q2,SUV,3
2014Q2,War,3
2014Q2,science,3
2014Q2,Jack,3
2014Q2,Lou,3
2014Q2,North,3
2014Q2,Amazon,3
2014Q2,Facebook,3
2014Q2,food,3
2014Q3,Dublin,18
2014Q3,time,11
2014Q3,About,6
2014Q3,house,5
2014Q3,home,5
2014Q3,The,5
2014Q3,the,5
2014Q3,dem,5
2014Q3,soccer,4
2014Q3,Word,4
2014Q3,for,4
2014Q3,book,4
2014Q3,life,4
2014Q3,Alzheimer,4
2014Q3,Art,4
2014Q3,Galway,4
2014Q3,Ukraine,4
2014Q3,RTÉ,4
2014Q3,and,4
2014Q3,people,4
2014Q3,Scotch,4
2014Q3,marathon,3
2014Q3,Irish,3
2014Q3,bank,3
2014Q3,self,3
2014Q3,Wild,3
2014Q3,Gee,3
2014Q3,Summer,3
2014Q3,Treasure,3
2014Q3,China,3
2014Q3,How,3
2014Q3,Kill,3
2014Q3,Bank,3
2014Q3,Ian,3
2014Q3,car,3
2014Q3,Israel,3
2014Q3,Get,3
2014Q3,spin,3
2014Q3,Sin,3
2014Q3,Ireland,3
2014Q3,care,3
2014Q3,Lou,3
2014Q3,Amy,3
2014Q3,Tipperary,3
2014Q3,holiday,2
2014Q3,apartment,2
2014Q3,Time,2
2014Q3,Cha,2
2014Q3,Eileen,2
2014Q3,service,2
2014Q4,Christmas,53
2014Q4,Five,17
2014Q4,Dublin,16
2014Q4,Ward,12
2014Q4,Beauty,10
2014Q4,Give,8
2014Q4,About,7
2014Q4,Michael,7
2014Q4,Harding,7
2014Q4,Price,7
2014Q4,people,6
2014Q4,time,6
2014Q4,The,6
2014Q4,Travel,6
2014Q4,Gear,6
2014Q4,John,6
2014Q4,Take,5
2014Q4,Irish,5
2014Q4,health,5
2014Q4,Walk,5
2014Q4,the,5
2014Q4,Sin,5
2014Q4,Jennifer,5
2014Q4,Connell,5
2014Q4,Pat,5
2014Q4,Cork,4
2014Q4,Mental,4
2014Q4,Woman,4
2014Q4,home,4
2014Q4,house,4
2014Q4,Ireland,4
2014Q4,Her,4
2014Q4,Cha,4
2014Q4,Tell,4
2014Q4,Berlin,4
2014Q4,life,3
2014Q4,Times,3
2014Q4,Hill,3
2014Q4,music,3
2014Q4,Lao,3
2014Q4,super,3
2014Q4,Mon,3
2014Q4,Frank,3
2014Q4,Ball,3
2014Q4,Alzheimer,3
2014Q4,Green,3
2014Q4,garden,3
2014Q4,Bay,3
2014Q4,child,3
2014Q4,Yes,3
2015Q1,Five,17
2015Q1,Dublin,15
2015Q1,Give,10
2015Q1,Michael,10
2015Q1,Beauty,10
2015Q1,The,9
2015Q1,time,9
2015Q1,Harding,9
2015Q1,Ward,8
2015Q1,About,7
2015Q1,Travel,7
2015Q1,Gear,7
2015Q1,Album,7
2015Q1,fashion,6
2015Q1,health,6
2015Q1,Price,6
2015Q1,people,6
2015Q1,Day,6
2015Q1,Yes,5
2015Q1,Woman,5
2015Q1,Tell,5
2015Q1,Galway,5
2015Q1,John,5
2015Q1,Jennifer,5
2015Q1,Cork,5
2015Q1,Valentine,5
2015Q1,Chi,5
2015Q1,Life,4
2015Q1,London,4
2015Q1,and,4
2015Q1,the,4
2015Q1,Irish,4
2015Q1,Shop,4
2015Q1,mother,4
2015Q1,Spring,4
2015Q1,wine,4
2015Q1,house,4
2015Q1,Connell,4
2015Q1,Classic,4
2015Q1,Blanc,4
2015Q1,Marlborough,4
2015Q1,Ball,4
2015Q1,Pan,3
2015Q1,Bear,3
2015Q1,Ghost,3
2015Q1,yoga,3
2015Q1,Pat,3
2015Q1,Alzheimer,3
2015Q1,healthy,3
2015Q1,social,3
2015Q2,The,19
2015Q2,Dublin,19
2015Q2,Five,13
2015Q2,Ireland,8
2015Q2,Beauty,8
2015Q2,Irish,7
2015Q2,the,7
2015Q2,Jennifer,7
2015Q2,Give,6
2015Q2,About,6
2015Q2,people,6
2015Q2,time,5
2015Q2,Times,5
2015Q2,life,5
2015Q2,Travel,5
2015Q2,Gear,5
2015Q2,Connell,5
2015Q2,James,5
2015Q2,Bat,4
2015Q2,eye,4
2015Q2,Jack,4
2015Q2,Mayo,4
2015Q2,war,4
2015Q2,Tell,4
2015Q2,Fiat,4
2015Q2,art,4
2015Q2,Mac,4
2015Q2,Michael,4
2015Q2,Don,4
2015Q2,Alzheimer,3
2015Q2,autism,3
2015Q2,Audi,3
2015Q2,Easter,3
2015Q2,Photo,3
2015Q2,Bar,3
2015Q2,baby,3
2015Q2,math,3
2015Q2,Storm,3
2015Q2,Man,3
2015Q2,festival,3
2015Q2,child,3
2015Q2,health,3
2015Q2,public,3
2015Q2,garden,3
2015Q2,fashion,3
2015Q2,bar,3
2015Q2,dem,3
2015Q2,Wexford,3
2015Q2,sex,3
2015Q2,summer,3
2015Q3,Dublin,20
2015Q3,The,15
2015Q3,Five,14
2015Q3,Ireland,12
2015Q3,people,8
2015Q3,Give,7
2015Q3,Carroll,7
2015Q3,time,7
2015Q3,Beauty,6
2015Q3,the,6
2015Q3,About,6
2015Q3,All,6
2015Q3,Michael,6
2015Q3,Woman,5
2015Q3,Irish,5
2015Q3,life,5
2015Q3,Harding,5
2015Q3,food,4
2015Q3,Galway,4
2015Q3,Travel,4
2015Q3,Gear,4
2015Q3,London,4
2015Q3,Time,4
2015Q3,Times,4
2015Q3,Black,4
2015Q3,cancer,4
2015Q3,Cork,4
2015Q3,Festival,4
2015Q3,Nature,4
2015Q3,climate,4
2015Q3,Yes,4
2015Q3,Syria,4
2015Q3,Sea,4
2015Q3,Kelly,4
2015Q3,potato,3
2015Q3,salmon,3
2015Q3,art,3
2015Q3,BMW,3
2015Q3,Music,3
2015Q3,New,3
2015Q3,Kilkenny,3
2015Q3,Fashion,3
2015Q3,People,3
2015Q3,John,3
2015Q3,Canada,3
2015Q3,William,3
2015Q3,Rev,3
2015Q3,Ten,3
2015Q3,heart,3
2015Q3,Audi,3
2015Q4,Christmas,45
2015Q4,Dublin,34
2015Q4,The,17
2015Q4,Five,12
2015Q4,time,12
2015Q4,Michael,11
2015Q4,Irish,11
2015Q4,Give,10
2015Q4,Harding,9
2015Q4,Off,8
2015Q4,London,7
2015Q4,About,7
2015Q4,Times,7
2015Q4,Beauty,6
2015Q4,life,6
2015Q4,music,6
2015Q4,Ireland,6
2015Q4,Higgins,5
2015Q4,John,5
2015Q4,Carroll,5
2015Q4,the,5
2015Q4,Galway,5
2015Q4,people,5
2015Q4,cheese,5
2015Q4,salad,4
2015Q4,men,4
2015Q4,Ross,4
2015Q4,State,4
2015Q4,winter,4
2015Q4,Nature,4
2015Q4,Halloween,4
2015Q4,school,4
2015Q4,Travel,4
2015Q4,Gear,4
2015Q4,Bar,4
2015Q4,Our,4
2015Q4,Wedding,4
2015Q4,wine,4
2015Q4,Paris,4
2015Q4,Lilly,4
2015Q4,Ball,3
2015Q4,James,3
2015Q4,Islamic,3
2015Q4,Sin,3
2015Q4,marathon,3
2015Q4,Kelly,3
2015Q4,Tell,3
2015Q4,self,3
2015Q4,book,3
2015Q4,Pan,3
2016Q1,Dublin,17
2016Q1,Easter,14
2016Q1,Five,11
2016Q1,Travel,10
2016Q1,About,9
2016Q1,people,9
2016Q1,Michael,9
2016Q1,life,9
2016Q1,Harding,8
2016Q1,Wedding,8
2016Q1,Rising,8
2016Q1,the,7
2016Q1,Ireland,7
2016Q1,Give,6
2016Q1,Tell,6
2016Q1,wine,6
2016Q1,Gear,6
2016Q1,Patrick,6
2016Q1,Day,6
2016Q1,New,5
2016Q1,Kelly,5
2016Q1,Our,5
2016Q1,brain,5
2016Q1,art,4
2016Q1,Life,4
2016Q1,age,4
2016Q1,love,4
2016Q1,Thomas,4
2016Q1,time,4
2016Q1,Bar,4
2016Q1,history,4
2016Q1,Nature,4
2016Q1,television,4
2016Q1,Lou,4
2016Q1,house,4
2016Q1,Fitness,4
2016Q1,Alan,3
2016Q1,Iran,3
2016Q1,Berlin,3
2016Q1,Time,3
2016Q1,Visual,3
2016Q1,work,3
2016Q1,Mark,3
2016Q1,Carroll,3
2016Q1,Venice,3
2016Q1,gene,3
2016Q1,salmon,3
2016Q1,social,3
2016Q1,justice,3
2016Q1,office,3
2016Q2,Dublin,18
2016Q2,time,15
2016Q2,Ireland,12
2016Q2,Michael,8
2016Q2,Cork,8
2016Q2,About,7
2016Q2,people,6
2016Q2,Gear,6
2016Q2,wine,6
2016Q2,Travel,6
2016Q2,Wedding,5
2016Q2,Panama,5
2016Q2,television,5
2016Q2,life,5
2016Q2,Tell,5
2016Q2,Beer,5
2016Q2,Harding,5
2016Q2,Irish,5
2016Q2,Times,5
2016Q2,Our,4
2016Q2,Belfast,4
2016Q2,Papers,4
2016Q2,Price,4
2016Q2,age,4
2016Q2,New,4
2016Q2,cycling,4
2016Q2,health,4
2016Q2,Nature,3
2016Q2,camp,3
2016Q2,Ryan,3
2016Q2,Live,3
2016Q2,Check,3
2016Q2,abortion,3
2016Q2,East,3
2016Q2,Day,3
2016Q2,Ang,3
2016Q2,parent,3
2016Q2,care,3
2016Q2,The,3
2016Q2,Con,3
2016Q2,school,3
2016Q2,chicken,3
2016Q2,house,3
2016Q2,van,3
2016Q2,Ball,3
2016Q2,football,3
2016Q2,dem,3
2016Q2,big,3
2016Q2,auction,3
2016Q2,San,2
2016Q3,Dublin,27
2016Q3,The,17
2016Q3,Ireland,13
2016Q3,Michael,12
2016Q3,Harding,10
2016Q3,Wild,9
2016Q3,Gee,9
2016Q3,Irish,8
2016Q3,music,7
2016Q3,people,7
2016Q3,time,7
2016Q3,car,7
2016Q3,Money,6
2016Q3,Cork,5
2016Q3,life,5
2016Q3,skin,4
2016Q3,world,4
2016Q3,Galway,4
2016Q3,Kildare,4
2016Q3,Life,4
2016Q3,summer,4
2016Q3,Album,4
2016Q3,food,4
2016Q3,business,4
2016Q3,Kelly,4
2016Q3,the,4
2016Q3,Lou,4
2016Q3,suicide,4
2016Q3,home,4
2016Q3,and,3
2016Q3,Modern,3
2016Q3,Nature,3
2016Q3,blog,3
2016Q3,Art,3
2016Q3,self,3
2016Q3,Good,3
2016Q3,East,3
2016Q3,West,3
2016Q3,Street,3
2016Q3,Business,3
2016Q3,house,3
2016Q3,Kilkenny,3
2016Q3,estate,3
2016Q3,art,3
2016Q3,week,3
2016Q3,cancer,3
2016Q3,Bar,3
2016Q3,centre,3
2016Q3,Sea,3
2016Q3,trout,3
2016Q4,Christmas,50
2016Q4,The,18
2016Q4,Irish,16
2016Q4,Dublin,15
2016Q4,time,14
2016Q4,album,13
2016Q4,Michael,12
2016Q4,the,11
2016Q4,Harding,9
2016Q4,Beer,8
2016Q4,life,7
2016Q4,Canada,7
2016Q4,people,6
2016Q4,music,6
2016Q4,Ireland,5
2016Q4,New,5
2016Q4,Halloween,5
2016Q4,Santa,5
2016Q4,marathon,4
2016Q4,care,4
2016Q4,dem,4
2016Q4,children,4
2016Q4,bee,4
2016Q4,Going,4
2016Q4,business,4
2016Q4,office,4
2016Q4,Galway,4
2016Q4,Our,4
2016Q4,squash,4
2016Q4,turkey,4
2016Q4,health,3
2016Q4,Latin,3
2016Q4,America,3
2016Q4,out,3
2016Q4,Ball,3
2016Q4,skin,3
2016Q4,Kate,3
2016Q4,Travel,3
2016Q4,Gear,3
2016Q4,Too,3
2016Q4,Paul,3
2016Q4,history,3
2016Q4,Conor,3
2016Q4,Price,3
2016Q4,Australia,3
2016Q4,season,3
2016Q4,London,3
2016Q4,John,3
2016Q4,Times,3
2016Q4,Walk,3
2017Q1,album,29
2017Q1,Dublin,21
2017Q1,The,13
2017Q1,time,12
2017Q1,the,11
2017Q1,life,11
2017Q1,people,9
2017Q1,wine,7
2017Q1,Irish,7
2017Q1,John,6
2017Q1,Ireland,6
2017Q1,Valentine,6
2017Q1,Day,6
2017Q1,food,5
2017Q1,anxiety,5
2017Q1,health,5
2017Q1,Beer,5
2017Q1,Don,5
2017Q1,Michael,5
2017Q1,New,4
2017Q1,and,4
2017Q1,Money,4
2017Q1,Sun,4
2017Q1,Black,4
2017Q1,Time,4
2017Q1,Harding,4
2017Q1,rights,4
2017Q1,water,3
2017Q1,Kenny,3
2017Q1,Trump,3
2017Q1,for,3
2017Q1,Poetry,3
2017Q1,Gone,3
2017Q1,beer,3
2017Q1,Ryan,3
2017Q1,age,3
2017Q1,insurance,3
2017Q1,fiction,3
2017Q1,Din,3
2017Q1,Master,3
2017Q1,house,3
2017Q1,winter,3
2017Q1,car,3
2017Q1,Easter,3
2017Q1,Wedding,3
2017Q1,Italy,3
2017Q1,education,3
2017Q1,market,3
2017Q1,Mother,3
2017Q1,sex,3
2017Q2,Dublin,17
2017Q2,The,12
2017Q2,Ireland,12
2017Q2,time,11
2017Q2,London,7
2017Q2,people,6
2017Q2,the,6
2017Q2,Time,6
2017Q2,Irish,6
2017Q2,album,6
2017Q2,life,6
2017Q2,Mac,6
2017Q2,mother,6
2017Q2,Lou,5
2017Q2,Cork,5
2017Q2,house,5
2017Q2,National,5
2017Q2,Mat,5
2017Q2,man,4
2017Q2,Easter,4
2017Q2,salad,4
2017Q2,market,4
2017Q2,sea,4
2017Q2,Hospital,4
2017Q2,love,4
2017Q2,terror,4
2017Q2,Der,3
2017Q2,David,3
2017Q2,Pakistan,3
2017Q2,music,3
2017Q2,wine,3
2017Q2,age,3
2017Q2,Patrick,3
2017Q2,smart,3
2017Q2,New,3
2017Q2,Amazon,3
2017Q2,Sin,3
2017Q2,red,3
2017Q2,home,3
2017Q2,Cycling,3
2017Q2,Leo,3
2017Q2,Housing,3
2017Q2,abortion,3
2017Q2,office,3
2017Q2,Kerry,3
2017Q2,economy,3
2017Q2,stress,3
2017Q2,Day,3
2017Q2,car,3
2017Q2,video,3
2017Q3,The,22
2017Q3,Dublin,20
2017Q3,time,13
2017Q3,the,10
2017Q3,jazz,9
2017Q3,Irish,8
2017Q3,Poe,7
2017Q3,people,6
2017Q3,Time,5
2017Q3,home,5
2017Q3,Donald,5
2017Q3,Sports,5
2017Q3,school,5
2017Q3,life,5
2017Q3,house,5
2017Q3,Canada,4
2017Q3,health,4
2017Q3,John,4
2017Q3,Saturday,4
2017Q3,beer,4
2017Q3,Game,4
2017Q3,Lady,4
2017Q3,Cork,4
2017Q3,education,4
2017Q3,Wild,4
2017Q3,Gee,4
2017Q3,mother,4
2017Q3,Day,3
2017Q3,Business,3
2017Q3,social,3
2017Q3,mental,3
2017Q3,sex,3
2017Q3,suicide,3
2017Q3,Colin,3
2017Q3,Farrell,3
2017Q3,Clarke,3
2017Q3,fitness,3
2017Q3,eating,3
2017Q3,walk,3
2017Q3,gas,3
2017Q3,autumn,3
2017Q3,album,3
2017Q3,France,3
2017Q3,pension,3
2017Q3,dem,3
2017Q3,London,3
2017Q3,How,3
2017Q3,Taylor,3
2017Q3,abortion,3
2017Q3,Jamie,3
2017Q4,Christmas,43
2017Q4,Dublin,27
2017Q4,The,16
2017Q4,time,11
2017Q4,people,10
2017Q4,music,8
2017Q4,the,7
2017Q4,Santa,7
2017Q4,winter,6
2017Q4,Michael,6
2017Q4,Ireland,6
2017Q4,house,5
2017Q4,Money,5
2017Q4,life,5
2017Q4,sex,4
2017Q4,Range,4
2017Q4,Rover,4
2017Q4,market,4
2017Q4,Classical,4
2017Q4,Limerick,4
2017Q4,album,4
2017Q4,pop,4
2017Q4,Irish,4
2017Q4,beer,4
2017Q4,Spain,4
2017Q4,France,4
2017Q4,and,4
2017Q4,weather,3
2017Q4,Harding,3
2017Q4,SUV,3
2017Q4,Con,3
2017Q4,Audi,3
2017Q4,George,3
2017Q4,Home,3
2017Q4,Man,3
2017Q4,Smith,3
2017Q4,Queen,3
2017Q4,Place,3
2017Q4,Halloween,3
2017Q4,Hong,3
2017Q4,Kong,3
2017Q4,Marathon,3
2017Q4,Grey,3
2017Q4,cake,3
2017Q4,Renault,3
2017Q4,East,3
2017Q4,Volkswagen,3
2017Q4,Ryan,3
2017Q4,New,3
2017Q4,Black,3
2018Q1,Dublin,17
2018Q1,time,12
2018Q1,The,12
2018Q1,Ireland,12
2018Q1,life,9
2018Q1,France,8
2018Q1,Day,7
2018Q1,self,7
2018Q1,Italy,7
2018Q1,New,6
2018Q1,the,6
2018Q1,Place,6
2018Q1,Cork,6
2018Q1,Irish,5
2018Q1,world,5
2018Q1,people,5
2018Q1,Kill,5
2018Q1,Black,5
2018Q1,Six,5
2018Q1,Nations,5
2018Q1,bullying,4
2018Q1,January,4
2018Q1,Time,4
2018Q1,health,4
2018Q1,Spain,4
2018Q1,market,4
2018Q1,dem,4
2018Q1,Turkey,4
2018Q1,Sean,4
2018Q1,Mon,4
2018Q1,Bank,4
2018Q1,gender,3
2018Q1,Money,3
2018Q1,Dancing,3
2018Q1,Stars,3
2018Q1,Galway,3
2018Q1,Glen,3
2018Q1,Peter,3
2018Q1,Cycle,3
2018Q1,music,3
2018Q1,beer,3
2018Q1,wine,3
2018Q1,stock,3
2018Q1,garden,3
2018Q1,property,3
2018Q1,parent,3
2018Q1,block,3
2018Q1,innovation,3
2018Q1,house,3
2018Q1,London,3
2018Q2,Dublin,17
2018Q2,people,14
2018Q2,time,12
2018Q2,The,9
2018Q2,Irish,6
2018Q2,Mon,6
2018Q2,cancer,6
2018Q2,home,5
2018Q2,France,5
2018Q2,Sean,5
2018Q2,Sandy,5
2018Q2,the,4
2018Q2,Spain,4
2018Q2,Man,4
2018Q2,Glen,4
2018Q2,beer,4
2018Q2,Blanc,4
2018Q2,Place,4
2018Q2,life,4
2018Q2,bar,4
2018Q2,sex,3
2018Q2,world,3
2018Q2,Money,3
2018Q2,Ireland,3
2018Q2,Bar,3
2018Q2,Italy,3
2018Q2,Galway,3
2018Q2,Cork,3
2018Q2,Red,3
2018Q2,Tiger,3
2018Q2,Mar,3
2018Q2,marathon,3
2018Q2,Ball,3
2018Q2,insurance,3
2018Q2,Done,3
2018Q2,Limerick,3
2018Q2,Portugal,3
2018Q2,pension,3
2018Q2,Iran,3
2018Q2,dem,3
2018Q2,food,3
2018Q2,death,3
2018Q2,BMW,3
2018Q2,house,3
2018Q2,Lou,3
2018Q2,Bloom,3
2018Q2,rent,3
2018Q2,feminist,3
2018Q2,crossover,3
2018Q2,Easter,2
2018Q3,Dublin,24
2018Q3,Ireland,11
2018Q3,The,10
2018Q3,time,10
2018Q3,Pope,8
2018Q3,house,7
2018Q3,Cork,7
2018Q3,Limerick,7
2018Q3,people,7
2018Q3,self,6
2018Q3,Life,5
2018Q3,Mon,5
2018Q3,France,5
2018Q3,life,5
2018Q3,pop,4
2018Q3,Galway,4
2018Q3,Done,4
2018Q3,Italy,4
2018Q3,New,4
2018Q3,Drum,4
2018Q3,Spain,4
2018Q3,Key,4
2018Q3,season,4
2018Q3,Money,4
2018Q3,face,4
2018Q3,care,3
2018Q3,wheelchair,3
2018Q3,health,3
2018Q3,Why,3
2018Q3,Love,3
2018Q3,media,3
2018Q3,Business,3
2018Q3,Sandy,3
2018Q3,property,3
2018Q3,Ball,3
2018Q3,garden,3
2018Q3,album,3
2018Q3,Castle,3
2018Q3,Netflix,3
2018Q3,social,3
2018Q3,brain,3
2018Q3,sea,3
2018Q3,school,3
2018Q3,marathon,3
2018Q3,market,3
2018Q3,Park,3
2018Q3,super,3
2018Q3,beer,3
2018Q3,James,3
2018Q3,the,3
2018Q4,Christmas,58
2018Q4,Dublin,21
2018Q4,The,14
2018Q4,time,11
2018Q4,people,11
2018Q4,Ireland,8
2018Q4,Cork,7
2018Q4,Mon,7
2018Q4,Galway,6
2018Q4,Irish,6
2018Q4,dem,5
2018Q4,Sean,5
2018Q4,Sandy,5
2018Q4,New,4
2018Q4,Times,4
2018Q4,cancer,4
2018Q4,health,4
2018Q4,hair,4
2018Q4,car,4
2018Q4,home,4
2018Q4,the,4
2018Q4,People,4
2018Q4,Late,4
2018Q4,wheelchair,3
2018Q4,smart,3
2018Q4,house,3
2018Q4,marathon,3
2018Q4,Belfast,3
2018Q4,loss,3
2018Q4,period,3
2018Q4,breast,3
2018Q4,beer,3
2018Q4,Taylor,3
2018Q4,Money,3
2018Q4,Black,3
2018Q4,France,3
2018Q4,care,3
2018Q4,hockey,3
2018Q4,life,3
2018Q4,Eve,3
2018Q4,dinner,3
2018Q4,transplant,3
2018Q4,Santa,3
2018Q4,Iron,2
2018Q4,butter,2
2018Q4,fashion,2
2018Q4,Con,2
2018Q4,wine,2
2018Q4,art,2
2018Q4,fish,2
2019Q1,Dublin,13
2019Q1,time,13
2019Q1,Day,11
2019Q1,Irish,10
2019Q1,Ireland,10
2019Q1,The,9
2019Q1,Michael,9
2019Q1,life,7
2019Q1,Harding,7
2019Q1,people,6
2019Q1,Valentine,6
2019Q1,London,5
2019Q1,the,5
2019Q1,France,5
2019Q1,Price,5
2019Q1,heart,5
2019Q1,Con,5
2019Q1,mental,4
2019Q1,health,4
2019Q1,Mary,4
2019Q1,You,4
2019Q1,Italy,4
2019Q1,black,4
2019Q1,Money,4
2019Q1,Cork,4
2019Q1,Mon,4
2019Q1,food,4
2019Q1,Mother,4
2019Q1,Lao,3
2019Q1,People,3
2019Q1,office,3
2019Q1,humour,3
2019Q1,parent,3
2019Q1,skin,3
2019Q1,and,3
2019Q1,attack,3
2019Q1,hair,3
2019Q1,Mount,3
2019Q1,self,3
2019Q1,New,3
2019Q1,history,3
2019Q1,property,3
2019Q1,Time,3
2019Q1,club,2
2019Q1,take,2
